include_full_gloss,canonical_gloss,folder_name,category,subcategory,in_include50_mspt,include50_label_id,example_video_path
bank,bank,35. Bank,Places_4of4,Places,yes,0,include-50/Places_4of4/Places/35. Bank/MVI_3335.MOV
big_large,big_large,83. big large,Adjectives_5of8,Adjectives,yes,1,include-50/Adjectives_5of8/Adjectives/83. big large/MVI_5123.MOV
bird,bird,4. Bird,Animals_1of2,Animals,yes,2,include-50/Animals_1of2/Animals/4. Bird/MVI_2987.MOV
black,black,54. Black,Colours_2of2,Colours,yes,3,include-50/Colours_2of2/Colours/54. Black/MVI_3740.MOV
boy,boy,77. Boy,People_4of5,People,yes,4,include-50/People_4of5/People/77. Boy/MVI_3814.MOV
brother,brother,66. Brother,People_2of5,People,yes,5,include-50/People_2of5/People/66. Brother/MVI_3778.MOV
car,car,11. Car,Means_of_Transportation_1of2,Means_of_Transportation,yes,6,include-50/Means_of_Transportation_1of2/Means_of_Transportation/11. Car/MVI_3116.MOV
cell_phone,cell_phone,54. Cell phone,Electronics_1of2,Electronics,yes,7,include-50/Electronics_1of2/Electronics/54. Cell phone/MVI_4537.MOV
court,court,23. Court,Places_2of4,Places,yes,8,include-50/Places_2of4/Places/23. Court/MVI_3284.MOV
cow,cow,5. Cow,Animals_1of2,Animals,yes,9,include-50/Animals_1of2/Animals/5. Cow/MVI_2990.MOV
death,death,2. Death,Society_1of3,Society,yes,10,include-50/Society_1of3/Society/2. Death/MVI_4255.MOV
dog,dog,1. Dog,Animals_1of2,Animals,yes,11,include-50/Animals_1of2/Animals/1. Dog/MVI_2978.MOV
dry,dry,97. dry,Adjectives_8of8,Adjectives,yes,12,include-50/Adjectives_8of8/Adjectives/97. dry/MVI_5167.MOV
election,election,14. Election,Society_2of3,Society,yes,13,include-50/Society_2of3/Society/14. Election/MVI_4304.MOV
fall,fall,64. Fall,Seasons_1of1,Seasons,yes,14,include-50/Seasons_1of1/Seasons/64. Fall/MVI_4577.MOV
fan,fan,53. Fan,Electronics_1of2,Electronics,yes,15,include-50/Electronics_1of2/Electronics/53. Fan/MVI_4532.MOV
father,father,61. Father,People_1of5,People,yes,16,include-50/People_1of5/People/61. Father/MVI_3763.MOV
girl,girl,78. Girl,People_4of5,People,yes,17,include-50/People_4of5/People/78. Girl/MVI_3817.MOV
good,good,94. good,Adjectives_7of8,Adjectives,yes,18,include-50/Adjectives_7of8/Adjectives/94. good/MVI_5158.MOV
good_morning,good_morning,51. Good Morning,Greetings_1of2,Greetings,yes,19,include-50/Greetings_1of2/Greetings/51. Good Morning/MVI_0042.MOV
happy,happy,3. happy,Adjectives_1of8,Adjectives,yes,20,include-50/Adjectives_1of8/Adjectives/3. happy/MVI_5183.MOV
hat,hat,37. Hat,Clothes_1of2,Clothes,yes,21,include-50/Clothes_1of2/Clothes/37. Hat/MVI_3688.MOV
hello,hello,48. Hello,Greetings_1of2,Greetings,yes,22,include-50/Greetings_1of2/Greetings/48. Hello/MVI_0029.MOV
hot,hot,87. hot,Adjectives_6of8,Adjectives,yes,23,include-50/Adjectives_6of8/Adjectives/87. hot/MVI_5136.MOV
house,house,19. House,Places_1of4,Places,yes,24,include-50/Places_1of4/Places/19. House/MVI_3267.MOV
i,i,40. I,Pronouns_1of2,Pronouns,yes,25,include-50/Pronouns_1of2/Pronouns/40. I/MVI_0001.MOV
it,it,44. it,Pronouns_1of2,Pronouns,yes,26,include-50/Pronouns_1of2/Pronouns/44. it/MVI_0013.MOV
long,long,78. long,Adjectives_4of8,Adjectives,yes,27,include-50/Adjectives_4of8/Adjectives/78. long/MVI_5106.MOV
loud,loud,1. loud,Adjectives_1of8,Adjectives,yes,28,include-50/Adjectives_1of8/Adjectives/1. loud/MVI_5177.MOV
monday,monday,67. Monday,Days_and_Time_1of3,Days_and_Time,yes,29,include-50/Days_and_Time_1of3/Days_and_Time/67. Monday/MVI_4591.MOV
new,new,91. new,Adjectives_6of8,Adjectives,yes,30,include-50/Adjectives_6of8/Adjectives/91. new/MVI_5148.MOV
paint,paint,40. Paint,Home_3of4,Home,yes,31,include-50/Home_3of4/Home/40. Paint/MVI_4412.MOV
pen,pen,34. Pen,Home_2of4,Home,yes,32,include-50/Home_2of4/Home/34. Pen/MVI_4387.MOV
priest,priest,91. Priest,Jobs_1of2,Jobs,yes,33,include-50/Jobs_1of2/Jobs/91. Priest/MVI_4486.MOV
quiet,quiet,2. quiet,Adjectives_1of8,Adjectives,yes,34,include-50/Adjectives_1of8/Adjectives/2. quiet/MVI_5180.MOV
red,red,47. Red,Colours_1of2,Colours,yes,35,include-50/Colours_1of2/Colours/47. Red/MVI_3719.MOV
shoes,shoes,44. Shoes,Clothes_2of2,Clothes,yes,36,include-50/Clothes_2of2/Clothes/44. Shoes/MVI_3710.MOV
short,short,79. short,Adjectives_4of8,Adjectives,yes,37,include-50/Adjectives_4of8/Adjectives/79. short/MVI_5110.MOV
small_little,small_little,84. small little,Adjectives_5of8,Adjectives,yes,38,include-50/Adjectives_5of8/Adjectives/84. small little/MVI_5126.MOV
store_or_shop,store_shop,28. Store or Shop,Places_3of4,Places,yes,39,include-50/Places_3of4/Places/28. Store or Shop/MVI_3307.MOV
summer,summer,61. Summer,Seasons_1of1,Seasons,yes,40,include-50/Seasons_1of1/Seasons/61. Summer/MVI_4565.MOV
teacher,teacher,84. Teacher,Jobs_1of2,Jobs,yes,41,include-50/Jobs_1of2/Jobs/84. Teacher/MVI_4457.MOV
thank_you,thank_you,55. Thank you,Greetings_2of2,Greetings,yes,42,include-50/Greetings_2of2/Greetings/55. Thank you/MVI_0006.MOV
time,time,86. Time,Days_and_Time_3of3,Days_and_Time,yes,43,include-50/Days_and_Time_3of3/Days_and_Time/86. Time/MVI_4667.MOV
train_ticket,train_ticket,16. train ticket,Means_of_Transportation_2of2,Means_of_Transportation,yes,44,include-50/Means_of_Transportation_2of2/Means_of_Transportation/16. train ticket/MVI_3132.MOV
t_shirt,tshirt,42. T-Shirt,Clothes_2of2,Clothes,yes,45,include-50/Clothes_2of2/Clothes/42. T-Shirt/MVI_3704.MOV
white,white,55. White,Colours_2of2,Colours,yes,46,include-50/Colours_2of2/Colours/55. White/MVI_3743.MOV
window,window,28. Window,Home_1of4,Home,yes,47,include-50/Home_1of4/Home/28. Window/MVI_4362.MOV
year,year,78. Year,Days_and_Time_2of3,Days_and_Time,yes,48,include-50/Days_and_Time_2of3/Days_and_Time/78. Year/MVI_4635.MOV
you_plural,you_plural,46. you (plural),Pronouns_2of2,Pronouns,yes,49,include-50/Pronouns_2of2/Pronouns/46. you (plural)/MVI_0021.MOV
actor,actor,98. Actor,Jobs_2of2,Jobs,no,,include-50/Jobs_2of2/Jobs/98. Actor/MVI_4516.MOV
adult,adult,80. Adult,People_5of5,People,no,,include-50/People_5of5/People/80. Adult/MVI_3823.MOV
afternoon,afternoon,83. Afternoon,Days_and_Time_3of3,Days_and_Time,no,,include-50/Days_and_Time_3of3/Days_and_Time/83. Afternoon/MVI_4655.MOV
alive,alive,34. alive,Adjectives_3of8,Adjectives,no,,include-50/Adjectives_3of8/Adjectives/34. alive/MVI_9703.MOV
alright,alright,50. Alright,Greetings_1of2,Greetings,no,,include-50/Greetings_1of2/Greetings/50. Alright/MVI_0037.MOV
animal,animal,8. Animal,Animals_2of2,Animals,no,,include-50/Animals_2of2/Animals/8. Animal/MVI_2999.MOV
artist,artist,94. Artist,Jobs_2of2,Jobs,no,,include-50/Jobs_2of2/Jobs/94. Artist/MVI_4500.MOV
attack,attack,13. Attack,Society_2of3,Society,no,,include-50/Society_2of3/Society/13. Attack/MVI_4299.MOV
author,author,95. Author,Jobs_2of2,Jobs,no,,include-50/Jobs_2of2/Jobs/95. Author/MVI_4504.MOV
baby,baby,63. Baby,People_2of5,People,no,,include-50/People_2of5/People/63. Baby/MVI_3769.MOV
bad,bad,95. bad,Adjectives_7of8,Adjectives,no,,include-50/Adjectives_7of8/Adjectives/95. bad/MVI_5161.MOV
bag,bag,45. Bag,Home_3of4,Home,no,,include-50/Home_3of4/Home/45. Bag/MVI_4432.MOV
ball,ball,19. Ball,Society_3of3,Society,no,,include-50/Society_3of3/Society/19. Ball/MVI_4324.MOV
bathroom,bathroom,32. Bathroom,Home_2of4,Home,no,,include-50/Home_2of4/Home/32. Bathroom/MVI_4378.MOV
beautiful,beautiful,5. Beautiful,Adjectives_1of8,Adjectives,no,,include-50/Adjectives_1of8/Adjectives/5. Beautiful/MVI_9569.MOV
bed,bed,26. Bed,Home_1of4,Home,no,,include-50/Home_1of4/Home/26. Bed/MVI_4352.MOV
bedroom,bedroom,30. Bedroom,Home_1of4,Home,no,,include-50/Home_1of4/Home/30. Bedroom/MVI_4370.MOV
bicycle,bicycle,13. Bicycle,Means_of_Transportation_1of2,Means_of_Transportation,no,,include-50/Means_of_Transportation_1of2/Means_of_Transportation/13. Bicycle/MVI_3122.MOV
bill,bill,5. Bill,Society_1of3,Society,no,,include-50/Society_1of3/Society/5. Bill/MVI_4267.MOV
blind,blind,8. Blind,Adjectives_1of8,Adjectives,no,,include-50/Adjectives_1of8/Adjectives/8. Blind/MVI_9584.MOV
blue,blue,49. Blue,Colours_1of2,Colours,no,,include-50/Colours_1of2/Colours/49. Blue/MVI_3725.MOV
boat,boat,15. Boat,Means_of_Transportation_2of2,Means_of_Transportation,no,,include-50/Means_of_Transportation_2of2/Means_of_Transportation/15. Boat/MVI_3129.MOV
book,book,37. Book,Home_2of4,Home,no,,include-50/Home_2of4/Home/37. Book/MVI_4399.MOV
box,box,46. Box,Home_4of4,Home,no,,include-50/Home_4of4/Home/46. Box/MVI_4437.MOV
brown,brown,51. Brown,Colours_1of2,Colours,no,,include-50/Colours_1of2/Colours/51. Brown/MVI_3731.MOV
bus,bus,14. Bus,Means_of_Transportation_2of2,Means_of_Transportation,no,,include-50/Means_of_Transportation_2of2/Means_of_Transportation/14. Bus/MVI_3126.MOV
camera,camera,58. Camera,Electronics_2of2,Electronics,no,,include-50/Electronics_2of2/Electronics/58. Camera/MVI_4553.MOV
card,card,48. Card,Home_4of4,Home,no,,include-50/Home_4of4/Home/48. Card/MVI_4445.MOV
cat,cat,2. Cat,Animals_1of2,Animals,no,,include-50/Animals_1of2/Animals/2. Cat/MVI_2981.MOV
chair,chair,25. Chair,Home_1of4,Home,no,,include-50/Home_1of4/Home/25. Chair/MVI_4348.MOV
cheap,cheap,16. cheap,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/16. cheap/MVI_9617.MOV
child,child,79. Child,People_5of5,People,no,,include-50/People_5of5/People/79. Child/MVI_3820.MOV
city,city,18. City,Places_1of4,Places,no,,include-50/Places_1of4/Places/18. City/MVI_3263.MOV
clean,clean,29. clean,Adjectives_3of8,Adjectives,no,,include-50/Adjectives_3of8/Adjectives/29. clean/MVI_9679.MOV
clock,clock,51. Clock,Electronics_1of2,Electronics,no,,include-50/Electronics_1of2/Electronics/51. Clock/MVI_4524.MOV
clothing,clothing,46. Clothing,Clothes_2of2,Clothes,no,,include-50/Clothes_2of2/Clothes/46. Clothing/MVI_3716.MOV
cold,cold,88. cold,Adjectives_6of8,Adjectives,no,,include-50/Adjectives_6of8/Adjectives/88. cold/MVI_5139.MOV
colour,colour,57. Colour,Colours_2of2,Colours,no,,include-50/Colours_2of2/Colours/57. Colour/MVI_3750.MOV
computer,computer,55. Computer,Electronics_1of2,Electronics,no,,include-50/Electronics_1of2/Electronics/55. Computer/MVI_4541.MOV
cool,cool,90. cool,Adjectives_6of8,Adjectives,no,,include-50/Adjectives_6of8/Adjectives/90. cool/MVI_5145.MOV
crowd,crowd,83. Crowd,People_5of5,People,no,,include-50/People_5of5/People/83. Crowd/MVI_3832.MOV
curved,curved,18. curved,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/18. curved/MVI_9633.MOV
